35.0875,34.97917,34.8125,34.65,35.06667,34.9625,34.7875,35.12917,35.04583,34.9375,34.75417,35.10417,35.02083,34.90417,34.725,35.07917,35,34.86667,34.69583,35.05417,34.98333,34.8375,34.67083,35.03333,34.9625,34.80833,34.64583,35.0125,34.94583,34.775,35.12083,34.98333,34.91667,34.74167,35.09167,34.95833,34.88333,34.7125,35.07083,34.9375,34.85417,34.6875,35.04583,34.92083,34.82917,34.6625,35.02083,34.9,34.79583,35.14167,34.99167,34.86667,34.75833,35.11667,34.9625,34.8375,34.72917,35.09167,34.94167,34.81667,34.70417,35.07083,34.92083,34.79167,34.67917,35.04167,34.89167,34.7625,35.15833,35.0125,34.85833,34.73333,35.13333,34.9875,34.82917,34.70417,35.10833,34.9625,34.80833,35.19167,35.0875,34.9375,34.7875,35.16667,35.0625,34.90833,34.75833,35.1375
35.6125,35.49583,35.32083,35.15833,35.59167,35.475,35.29167,35.65833,35.57083,35.45,35.2625,35.62917,35.54583,35.41667,35.22917,35.6,35.52083,35.37917,35.2,35.575,35.5,35.35,35.175,35.55417,35.48333,35.31667,35.14583,35.53333,35.45833,35.2875,35.64583,35.50417,35.43333,35.25,35.61667,35.47917,35.39583,35.22083,35.59167,35.45833,35.37083,35.19583,35.56667,35.4375,35.34167,35.17083,35.54167,35.41667,35.30833,35.66667,35.5125,35.3875,35.27083,35.6375,35.48333,35.35417,35.24167,35.6125,35.45833,35.32917,35.2125,35.5875,35.4375,35.30417,35.1875,35.5625,35.40833,35.27917,35.68333,35.53333,35.375,35.24583,35.65417,35.50417,35.34583,35.21667,35.62917,35.475,35.325,35.71667,35.60833,35.45417,35.3,35.69167,35.58333,35.42083,35.275,35.6625
36.125,36.0125,35.85,35.67917,36.10417,35.99167,35.825,36.16667,36.07917,35.97083,35.79167,36.14167,36.05833,35.9375,35.75833,36.1125,36.03333,35.90417,35.725,36.09167,36.0125,35.875,35.7,36.06667,35.99583,35.85,35.675,36.04583,35.97917,35.81667,36.15,36.01667,35.95,35.77917,36.125,35.99167,35.92083,35.74583,36.1,35.975,35.89583,35.72083,36.075,35.95833,35.87083,35.69583,36.05,35.9375,35.8375,36.17083,36.02083,35.90833,35.8,36.14583,35.99583,35.88333,35.76667,36.12083,35.975,35.85833,35.7375,36.09583,35.95417,35.8375,35.7125,36.06667,35.92917,35.80417,36.19167,36.0375,35.9,35.77083,36.1625,36.0125,35.87083,35.74167,36.1375,35.99167,35.85,36.22917,36.11667,35.96667,35.82917,36.20417,36.0875,35.9375,35.80417,36.17083
36.65,36.525,36.3625,36.1875,36.62917,36.50833,36.32917,36.69167,36.60417,36.48333,36.29583,36.66667,36.57917,36.45417,36.25833,36.6375,36.55417,36.41667,36.22917,36.6125,36.53333,36.3875,36.20417,36.59167,36.51667,36.35833,36.175,36.56667,36.49167,36.325,36.67917,36.54167,36.46667,36.28333,36.64583,36.51667,36.4375,36.25417,36.62083,36.49167,36.4125,36.22917,36.59583,36.475,36.37917,36.2,36.57083,36.45417,36.35,36.7,36.54167,36.42917,36.30833,36.66667,36.51667,36.4,36.275,36.64167,36.49167,36.375,36.24583,36.61667,36.475,36.35,36.22083,36.59167,36.45,36.32083,36.71667,36.5625,36.42083,36.28333,36.6875,36.53333,36.39167,36.25417,36.6625,36.50833,36.36667,36.75417,36.6375,36.48333,36.34583,36.72917,36.6125,36.45417,36.31667,36.7
37.16667,37.0375,36.8875,36.7125,37.14167,37.02083,36.8625,37.2,37.11667,37,36.825,37.17917,37.09167,36.96667,36.7875,37.15,37.06667,36.94167,36.75417,37.125,37.04583,36.9125,36.72917,37.10417,37.025,36.8875,36.70417,37.07917,37.00833,36.85417,37.18333,37.05417,36.97917,36.81667,37.15417,37.02917,36.95833,36.77917,37.13333,37.00833,36.93333,36.75417,37.10833,36.99167,36.90833,36.72917,37.08333,36.975,36.875,37.20417,37.05417,36.94583,36.8375,37.175,37.02917,36.925,36.8,37.15,37.00833,36.9,36.775,37.125,36.9875,36.88333,36.74583,37.09583,36.96667,36.85,37.225,37.06667,36.9375,36.8125,37.19583,37.04167,36.9125,36.77917,37.16667,37.02083,36.89583,37.26667,37.14583,36.99583,36.875,37.24167,37.11667,36.96667,36.84583,37.20833
37.6875,37.55833,37.4,37.225,37.66667,37.5375,37.37083,37.72917,37.64167,37.5125,37.33333,37.70417,37.61667,37.4875,37.29167,37.675,37.5875,37.45417,37.25833,37.65,37.56667,37.425,37.23333,37.62917,37.54583,37.39583,37.20833,37.60417,37.525,37.3625,37.70833,37.575,37.5,37.32083,37.67917,37.55,37.47083,37.2875,37.65417,37.52917,37.45,37.25833,37.62917,37.5125,37.42083,37.22917,37.60417,37.49167,37.3875,37.72917,37.57917,37.46667,37.34583,37.7,37.55,37.44167,37.3125,37.67083,37.52917,37.42083,37.28333,37.64583,37.50833,37.39583,37.25417,37.62083,37.48333,37.36667,37.75,37.59167,37.45833,37.325,37.72083,37.5625,37.43333,37.29583,37.69167,37.5375,37.4125,37.79583,37.66667,37.51667,37.39167,37.76667,37.64167,37.4875,37.3625,37.73333
38.20417,38.06667,37.92083,37.75,38.17917,38.04583,37.89583,38.24167,38.15417,38.025,37.8625,38.21667,38.125,37.99583,37.82083,38.19167,38.1,37.97083,37.7875,38.16667,38.07917,37.94583,37.75833,38.14167,38.05833,37.925,37.73333,38.11667,38.0375,37.89167,38.21667,38.09167,38.00833,37.85417,38.1875,38.06667,37.9875,37.81667,38.16667,38.04583,37.9625,37.7875,38.14167,38.025,37.94583,37.75833,38.11667,38.00417,37.9125,38.23333,38.09167,37.97917,37.875,38.2,38.06667,37.95833,37.84167,38.17917,38.04167,37.94167,37.8125,38.15,38.025,37.92083,37.78333,38.125,38,37.89167,38.25833,38.1,37.975,37.85417,38.225,38.075,37.95,37.82083,38.2,38.05,37.93333,38.30417,38.175,38.02917,37.91667,38.27917,38.14583,38,37.89167,38.24167
38.72917,38.5875,38.43333,38.2625,38.70417,38.56667,38.40417,38.76667,38.67917,38.54167,38.37083,38.74167,38.65,38.51667,38.32917,38.7125,38.62083,38.4875,38.29167,38.6875,38.59583,38.4625,38.26667,38.66667,38.57917,38.43333,38.24167,38.64167,38.55417,38.4,38.74167,38.6125,38.52917,38.35833,38.7125,38.5875,38.50417,38.32083,38.6875,38.56667,38.47917,38.29167,38.66667,38.54583,38.45417,38.2625,38.64167,38.525,38.425,38.7625,38.6125,38.50417,38.3875,38.72917,38.5875,38.475,38.35417,38.7,38.5625,38.45833,38.32083,38.675,38.54583,38.43333,38.29167,38.65,38.52083,38.40833,38.7875,38.62083,38.49583,38.36667,38.75,38.59583,38.47083,38.33333,38.725,38.57083,38.45417,38.83333,38.7,38.54583,38.43333,38.80417,38.675,38.52083,38.40833,38.77083
39.24167,39.09583,38.95,38.7875,39.21667,39.075,38.92917,39.28333,39.1875,39.05417,38.89583,39.25833,39.1625,39.025,38.85833,39.22917,39.13333,39,38.82083,39.20417,39.10833,38.975,38.79583,39.17917,39.0875,38.95417,38.77083,39.15417,39.0625,38.925,39.25417,39.12917,39.0375,38.8875,39.225,39.10417,39.01667,38.85,39.2,39.07917,38.99583,38.825,39.17917,39.05833,38.975,38.79167,39.15417,39.0375,38.94583,39.26667,39.12917,39.0125,38.9125,39.23333,39.10417,38.99167,38.87917,39.20833,39.07917,38.975,38.85,39.18333,39.05833,38.95833,38.82083,39.15833,39.03333,38.92917,39.29167,39.13333,39.00833,38.89583,39.25417,39.10833,38.9875,38.8625,39.22917,39.08333,38.97083,39.34583,39.20417,39.05833,38.95417,39.31667,39.175,39.03333,38.92917,39.27917
39.76667,39.61667,39.46667,39.30417,39.74167,39.59583,39.44167,39.8125,39.71667,39.57083,39.40833,39.78333,39.6875,39.54583,39.36667,39.75417,39.65417,39.51667,39.32917,39.72917,39.62917,39.49167,39.30417,39.70417,39.60833,39.46667,39.27917,39.68333,39.58333,39.4375,39.77917,39.65417,39.55833,39.39583,39.75,39.625,39.53333,39.3625,39.725,39.6,39.5125,39.32917,39.70417,39.58333,39.4875,39.29583,39.67917,39.55833,39.45833,39.79583,39.65417,39.53333,39.425,39.75833,39.625,39.5125,39.39167,39.73333,39.6,39.49167,39.3625,39.70833,39.57917,39.47083,39.32917,39.68333,39.55833,39.44583,39.825,39.65417,39.52917,39.40833,39.78333,39.62917,39.50833,39.375,39.75417,39.60417,39.49167,39.875,39.72917,39.58333,39.47083,39.84583,39.70417,39.55417,39.45,39.80833
40.27917,40.12917,39.97917,39.83333,40.25417,40.10417,39.95833,40.325,40.225,40.07917,39.92917,40.3,40.19583,40.05417,39.89167,40.27083,40.16667,40.02917,39.85833,40.24167,40.14167,40.00417,39.83333,40.22083,40.11667,39.98333,39.80833,40.19583,40.09583,39.95417,40.29167,40.16667,40.06667,39.92083,40.2625,40.14167,40.04583,39.8875,40.2375,40.11667,40.02083,39.85833,40.21667,40.09167,40.00417,39.82917,40.19583,40.07083,39.975,40.3,40.16667,40.04583,39.94583,40.2625,40.14167,40.025,39.9125,40.2375,40.11667,40.00417,39.89167,40.21667,40.09583,39.9875,39.85833,40.19167,40.07083,39.9625,40.32917,40.16667,40.04583,39.93333,40.2875,40.14167,40.025,39.9,40.25833,40.11667,40.00417,40.3875,40.23333,40.09583,39.9875,40.35417,40.20833,40.06667,39.9625,40.31667
40.80417,40.65,40.49583,40.34583,40.77917,40.625,40.47083,40.85417,40.75417,40.6,40.44167,40.82917,40.72083,40.575,40.40833,40.79583,40.69167,40.54583,40.37083,40.76667,40.6625,40.52083,40.34583,40.74583,40.64167,40.49583,40.32083,40.72083,40.61667,40.46667,40.82083,40.69167,40.59167,40.43333,40.7875,40.6625,40.5625,40.4,40.7625,40.6375,40.54167,40.36667,40.74167,40.61667,40.51667,40.33333,40.72083,40.59167,40.49167,40.82917,40.69167,40.56667,40.45833,40.79167,40.6625,40.54167,40.42917,40.7625,40.64167,40.525,40.4,40.74167,40.61667,40.5,40.36667,40.72083,40.59167,40.47917,40.85833,40.69167,40.56667,40.44583,40.81667,40.6625,40.54167,40.41667,40.7875,40.64167,40.525,40.9125,40.7625,40.61667,40.50417,40.88333,40.73333,40.59167,40.48333,40.84583
41.31667,41.15833,41.00833,40.875,41.29167,41.13333,40.9875,41.37083,41.2625,41.10833,40.95833,41.34167,41.23333,41.08333,40.925,41.3125,41.2,41.05833,40.89583,41.28333,41.175,41.03333,40.87083,41.2625,41.15,41.0125,40.85,41.23333,41.125,40.98333,41.33333,41.20833,41.09583,40.95,41.30417,41.175,41.075,40.91667,41.27917,41.15417,41.05,40.89167,41.25833,41.12917,41.02917,40.86667,41.23333,41.10417,41.00417,41.3375,41.20833,41.075,40.975,41.3,41.17917,41.05417,40.94583,41.275,41.15417,41.03333,40.925,41.25,41.13333,41.01667,40.89583,41.22917,41.10833,40.99167,41.36667,41.20417,41.07917,40.9625,41.325,41.17917,41.05833,40.93333,41.29167,41.15417,41.0375,41.425,41.2625,41.13333,41.02083,41.39583,41.2375,41.10417,40.99583,41.35417
41.84583,41.67917,41.52917,41.39167,41.81667,41.65833,41.50417,41.89583,41.79167,41.63333,41.475,41.875,41.75833,41.60417,41.44167,41.8375,41.725,41.575,41.4125,41.8125,41.69583,41.55,41.3875,41.7875,41.675,41.525,41.3625,41.7625,41.65,41.5,41.8625,41.73333,41.62083,41.46667,41.82917,41.7,41.59167,41.43333,41.80417,41.675,41.57083,41.40417,41.78333,41.65417,41.54583,41.375,41.7625,41.62917,41.52083,41.86667,41.73333,41.6,41.49167,41.82917,41.70417,41.575,41.4625,41.8,41.67917,41.55417,41.43333,41.77917,41.65833,41.53333,41.40417,41.75417,41.62917,41.50833,41.89167,41.72917,41.60417,41.47917,41.85,41.7,41.57917,41.45,41.82083,41.67917,41.55833,41.94583,41.79167,41.65417,41.5375,41.92083,41.76667,41.62917,41.51667,41.88333
42.35833,42.1875,42.0375,41.91667,42.33333,42.1625,42.01667,42.41667,42.3,42.1375,41.9875,42.3875,42.26667,42.1125,41.95833,42.35833,42.23333,42.08333,41.93333,42.325,42.20833,42.0625,41.9125,42.30417,42.18333,42.0375,41.89167,42.275,42.15833,42.00833,42.37917,42.24583,42.12917,41.975,42.34583,42.2125,42.10417,41.95,42.32083,42.1875,42.07917,41.925,42.3,42.1625,42.05833,41.9,42.275,42.1375,42.02917,42.37917,42.25,42.10833,42.00417,42.34167,42.21667,42.0875,41.97917,42.3125,42.19583,42.0625,41.95417,42.29167,42.17083,42.04583,41.92917,42.27083,42.14583,42.01667,42.4,42.24167,42.11667,41.99167,42.3625,42.21667,42.09167,41.96667,42.32917,42.19167,42.07083,42.45833,42.3,42.17083,42.05,42.43333,42.27083,42.14583,42.025,42.39583
42.8875,42.7125,42.55833,42.43333,42.85833,42.6875,42.53333,42.9375,42.82917,42.6625,42.50833,42.9125,42.79583,42.6375,42.47917,42.88333,42.75833,42.60417,42.45417,42.85417,42.72917,42.57917,42.42917,42.82917,42.70833,42.55417,42.40833,42.80417,42.67917,42.52917,42.90417,42.77083,42.65417,42.49583,42.87083,42.7375,42.625,42.46667,42.84583,42.7125,42.6,42.44167,42.82917,42.6875,42.575,42.4125,42.80417,42.6625,42.55,42.9,42.775,42.63333,42.52083,42.86667,42.74167,42.60417,42.49583,42.84167,42.71667,42.58333,42.46667,42.82083,42.69583,42.5625,42.44167,42.79583,42.67083,42.5375,42.92083,42.76667,42.64167,42.50833,42.88333,42.74167,42.6125,42.48333,42.85417,42.71667,42.59167,42.97917,42.82917,42.69583,42.57083,42.95,42.8,42.67083,42.55,42.92083
43.4,43.21667,43.07083,42.95417,43.37083,43.19583,43.04583,43.45417,43.34167,43.16667,43.02083,43.42917,43.30417,43.14167,42.99167,43.4,43.26667,43.1125,42.96667,43.37083,43.24167,43.0875,42.95,43.34583,43.2125,43.0625,42.92917,43.31667,43.1875,43.03333,43.42083,43.28333,43.15833,43.00417,43.39167,43.25,43.13333,42.97917,43.3625,43.225,43.10833,42.95833,43.34167,43.19583,43.0875,42.93333,43.31667,43.17083,43.05833,43.42083,43.2875,43.14167,43.02917,43.38333,43.25833,43.11667,43.00417,43.35833,43.23333,43.09167,42.98333,43.33333,43.20833,43.07083,42.95833,43.3125,43.18333,43.04583,43.4375,43.28333,43.15417,43.02083,43.4,43.25417,43.125,42.99583,43.36667,43.23333,43.10417,43.49167,43.3375,43.20833,43.08333,43.46667,43.3125,43.18333,43.05417,43.42917
43.925,43.74167,43.59167,43.47083,43.89583,43.72083,43.56667,43.97083,43.87083,43.69167,43.54167,43.95,43.83333,43.66667,43.5125,43.92083,43.79583,43.63333,43.4875,43.89583,43.76667,43.60833,43.46667,43.875,43.74167,43.58333,43.45,43.84583,43.7125,43.55833,43.94167,43.8125,43.68333,43.525,43.9125,43.775,43.65417,43.5,43.89167,43.74583,43.63333,43.475,43.87083,43.725,43.60417,43.45,43.85,43.69583,43.57917,43.9375,43.81667,43.66667,43.55,43.90833,43.78333,43.6375,43.525,43.88333,43.75833,43.61667,43.49583,43.8625,43.73333,43.59167,43.47083,43.84167,43.70833,43.56667,43.95,43.80833,43.675,43.54167,43.92083,43.77917,43.65,43.51667,43.89167,43.75833,43.625,44.00833,43.86667,43.73333,43.60417,43.97917,43.8375,43.70833,43.57917,43.95
44.4375,44.24583,44.10417,43.99167,44.4125,44.225,44.07917,44.49167,44.37917,44.19583,44.05417,44.46667,44.34167,44.17083,44.02917,44.44167,44.30417,44.14167,44.00417,44.4125,44.275,44.11667,43.98333,44.3875,44.24583,44.09167,43.96667,44.35833,44.22083,44.0625,44.4625,44.325,44.19167,44.0375,44.43333,44.2875,44.1625,44.0125,44.40833,44.25833,44.1375,43.9875,44.3875,44.23333,44.1125,43.96667,44.3625,44.20417,44.0875,44.45833,44.33333,44.175,44.05833,44.425,44.29583,44.15,44.03333,44.4,44.27083,44.125,44.00833,44.37917,44.24583,44.1,43.98333,44.35417,44.22083,44.075,44.47083,44.325,44.1875,44.05,44.4375,44.29583,44.1625,44.025,44.40833,44.27083,44.1375,44.52083,44.37917,44.25,44.1125,44.49583,44.35417,44.225,44.0875,44.4625
44.95833,44.775,44.625,44.50833,44.93333,44.75,44.60417,45.00417,44.90833,44.725,44.57917,44.98333,44.87083,44.69583,44.55,44.95833,44.83333,44.6625,44.525,44.9375,44.8,44.64167,44.50417,44.9125,44.775,44.6125,44.48333,44.8875,44.74583,44.5875,44.975,44.85417,44.71667,44.55833,44.95,44.81667,44.6875,44.53333,44.93333,44.78333,44.6625,44.50833,44.9125,44.75833,44.6375,44.4875,44.89167,44.72917,44.60833,44.97083,44.85833,44.7,44.57917,44.94583,44.825,44.67083,44.55417,44.925,44.8,44.64583,44.525,44.90417,44.775,44.625,44.5,44.88333,44.74583,44.6,44.97917,44.85,44.7125,44.57083,44.95,44.82083,44.68333,44.54583,44.92917,44.8,44.65833,45.03333,44.90417,44.775,44.6375,45.00833,44.87917,44.75,44.60833,44.97917
45.47083,45.27917,45.14167,45.025,45.44583,45.25417,45.11667,45.525,45.41667,45.225,45.09167,45.50417,45.38333,45.2,45.0625,45.47917,45.34167,45.17083,45.04167,45.45,45.30833,45.14583,45.02083,45.42917,45.28333,45.12083,45,45.4,45.25,45.09583,45.49583,45.36667,45.22083,45.06667,45.47083,45.325,45.19167,45.04583,45.45,45.29583,45.16667,45.02083,45.42917,45.26667,45.14167,45,45.40833,45.24167,45.11667,45.49167,45.375,45.20833,45.0875,45.46667,45.3375,45.17917,45.0625,45.44167,45.3125,45.15417,45.0375,45.42083,45.28333,45.13333,45.0125,45.4,45.25833,45.10417,45.5,45.37083,45.225,45.07917,45.47083,45.3375,45.19583,45.05417,45.44583,45.3125,45.17083,45.55,45.42083,45.29167,45.14583,45.525,45.39583,45.26667,45.11667,45.49583
45.9875,45.80833,45.6625,45.54167,45.96667,45.78333,45.64167,46.0375,45.94167,45.75417,45.61667,46.01667,45.90833,45.725,45.5875,45.9875,45.87083,45.69583,45.5625,45.97083,45.8375,45.67083,45.54167,45.95,45.8125,45.64583,45.52083,45.925,45.77917,45.62083,46.0125,45.89167,45.75,45.59167,45.9875,45.85417,45.71667,45.56667,45.96667,45.82083,45.69167,45.54167,45.95,45.79583,45.66667,45.52083,45.93333,45.76667,45.64167,46.00833,45.9,45.73333,45.60833,45.98333,45.86667,45.70417,45.58333,45.9625,45.8375,45.67917,45.55417,45.94167,45.81667,45.65417,45.53333,45.925,45.78333,45.62917,46.0125,45.89583,45.75,45.6,45.98333,45.86667,45.71667,45.575,45.9625,45.84167,45.69167,46.0625,45.94167,45.82083,45.67083,46.03333,45.91667,45.79167,45.64167,46.00417
46.50417,46.3125,46.175,46.05833,46.47917,46.2875,46.15417,46.55833,46.45417,46.25833,46.12917,46.53333,46.42083,46.22917,46.10417,46.5125,46.37917,46.2,46.07917,46.4875,46.35,46.17917,46.05417,46.46667,46.31667,46.15417,46.03333,46.4375,46.28333,46.12917,46.53333,46.40833,46.25,46.10417,46.50833,46.36667,46.22083,46.07917,46.4875,46.33333,46.19583,46.05417,46.47083,46.30417,46.17083,46.03333,46.44583,46.275,46.14583,46.52917,46.42083,46.24167,46.11667,46.50417,46.38333,46.2125,46.09167,46.47917,46.35417,46.1875,46.06667,46.4625,46.325,46.1625,46.04167,46.44167,46.29583,46.13333,46.53333,46.4125,46.25833,46.10833,46.50417,46.38333,46.22917,46.08333,46.47917,46.35833,46.20417,46.57917,46.45833,46.33333,46.17917,46.55417,46.43333,46.30833,46.15,46.525
47.01667,46.84167,46.7,46.57917,46.99583,46.81667,46.67917,47.06667,46.97083,46.7875,46.65417,47.04583,46.9375,46.75833,46.625,47.02083,46.90417,46.725,46.6,47,46.875,46.70417,46.575,46.97917,46.85,46.67917,46.55833,46.95833,46.81667,46.65417,47.04583,46.925,46.77917,46.625,47.02083,46.89167,46.74583,46.6,47.00417,46.8625,46.72083,46.57917,46.98333,46.8375,46.69583,46.55417,46.96667,46.80417,46.67083,47.04167,46.9375,46.76667,46.6375,47.01667,46.90833,46.73333,46.6125,46.99583,46.87917,46.7125,46.5875,46.97917,46.85417,46.6875,46.5625,46.95833,46.825,46.6625,47.04583,46.93333,46.7875,46.62917,47.02083,46.90833,46.75417,46.60417,46.99583,46.88333,46.72917,47.0875,46.975,46.86667,46.70417,47.0625,46.95417,46.83333,46.675,47.03333
47.53333,47.35417,47.21667,47.09167,47.5125,47.325,47.19167,47.59167,47.48333,47.29583,47.16667,47.56667,47.45417,47.2625,47.14167,47.54167,47.41667,47.23333,47.11667,47.51667,47.3875,47.2125,47.09167,47.49583,47.35417,47.19167,47.07083,47.47083,47.32083,47.16667,47.56667,47.44167,47.28333,47.14167,47.54167,47.40417,47.25,47.11667,47.52083,47.375,47.225,47.09167,47.50417,47.34583,47.2,47.07083,47.48333,47.3125,47.175,47.56667,47.45833,47.275,47.14583,47.5375,47.425,47.24167,47.12083,47.51667,47.39583,47.21667,47.09583,47.5,47.36667,47.19167,47.075,47.47917,47.3375,47.16667,47.56667,47.45417,47.29583,47.1375,47.54167,47.425,47.2625,47.1125,47.51667,47.40417,47.2375,47.60833,47.49583,47.37917,47.2125,47.58333,47.47083,47.35,47.18333,47.55417
48.04583,47.87917,47.74167,47.6125,48.025,47.85417,47.71667,48.1,48,47.825,47.69167,48.075,47.97083,47.79167,47.6625,48.05,47.9375,47.75833,47.6375,48.02917,47.90833,47.7375,47.6125,48.00833,47.88333,47.71667,47.59167,47.9875,47.85,47.69167,48.07917,47.95833,47.8125,47.6625,48.05417,47.92917,47.775,47.6375,48.03333,47.9,47.75,47.6125,48.01667,47.875,47.725,47.59167,47.99583,47.84167,47.7,48.07917,47.97083,47.80417,47.67083,48.05417,47.94583,47.76667,47.64583,48.03333,47.91667,47.74167,47.62083,48.0125,47.89583,47.71667,47.59583,47.99583,47.8625,47.69167,48.07917,47.96667,47.825,47.6625,48.05417,47.94583,47.7875,47.63333,48.03333,47.925,47.7625,48.11667,48.0125,47.90833,47.7375,48.09167,47.9875,47.87917,47.70833,48.0625
48.5625,48.39167,48.25417,48.125,48.54167,48.36667,48.23333,48.625,48.51667,48.33333,48.20833,48.6,48.4875,48.3,48.17917,48.57083,48.45417,48.27083,48.15417,48.54583,48.425,48.25,48.12917,48.525,48.39167,48.22917,48.10417,48.50417,48.35833,48.20417,48.60417,48.475,48.31667,48.17917,48.57917,48.44167,48.27917,48.15417,48.55417,48.4125,48.25417,48.12917,48.5375,48.38333,48.22917,48.10417,48.5125,48.35,48.20833,48.60417,48.49167,48.30833,48.17917,48.575,48.4625,48.275,48.15417,48.55417,48.4375,48.25,48.13333,48.53333,48.40833,48.225,48.10833,48.5125,48.375,48.19583,48.60417,48.49167,48.33333,48.16667,48.575,48.46667,48.3,48.14167,48.55,48.44583,48.27083,48.6375,48.53333,48.42083,48.24583,48.6125,48.50833,48.39167,48.21667,48.58333
49.075,48.9125,48.77917,48.64583,49.05,48.89167,48.75833,49.13333,49.02917,48.8625,48.73333,49.10833,48.99583,48.82917,48.70417,49.07917,48.96667,48.79583,48.675,49.05833,48.94167,48.775,48.65417,49.0375,48.91667,48.75417,48.62917,49.01667,48.88333,48.72917,49.11667,48.9875,48.84583,48.70417,49.0875,48.9625,48.80833,48.675,49.06667,48.93333,48.78333,48.65417,49.04583,48.9125,48.75833,48.62917,49.025,48.87917,48.73333,49.11667,49,48.84167,48.70417,49.09167,48.97917,48.80417,48.67917,49.07083,48.95417,48.775,48.65417,49.05,48.93333,48.75,48.62917,49.02917,48.9,48.725,49.11667,49,48.8625,48.69167,49.09167,48.98333,48.825,48.6625,49.06667,48.9625,48.8,49.14583,49.04583,48.94583,48.77083,49.12083,49.02083,48.91667,48.74167,49.09167
49.59167,49.42917,49.29583,49.15833,49.57083,49.40417,49.275,49.65833,49.54583,49.37917,49.24583,49.62917,49.51667,49.34167,49.22083,49.60417,49.48333,49.30833,49.19167,49.57917,49.45833,49.2875,49.16667,49.55833,49.42917,49.26667,49.14167,49.53333,49.39583,49.24583,49.64167,49.50833,49.35417,49.21667,49.6125,49.47917,49.31667,49.19167,49.5875,49.45,49.29167,49.16667,49.56667,49.42083,49.26667,49.14583,49.54583,49.3875,49.24167,49.64167,49.52083,49.34583,49.2125,49.6125,49.49583,49.30833,49.19167,49.5875,49.47083,49.28333,49.16667,49.57083,49.44167,49.25417,49.14583,49.55,49.41667,49.225,49.64167,49.525,49.375,49.19583,49.6125,49.5,49.3375,49.17083,49.5875,49.47917,49.30833,49.66667,49.56667,49.45833,49.27917,49.64167,49.54583,49.43333,49.25,49.6125
50.10417,49.95,49.825,49.67917,50.07917,49.925,49.8,50.16667,50.05417,49.9,49.775,50.14167,50.025,49.86667,49.74167,50.1125,49.99583,49.8375,49.71667,50.0875,49.97083,49.81667,49.69167,50.06667,49.94583,49.79583,49.66667,50.04583,49.91667,49.77083,50.15417,50.01667,49.87917,49.74167,50.125,49.99167,49.84167,49.7125,50.1,49.96667,49.81667,49.69167,50.075,49.94583,49.79583,49.67083,50.05417,49.9125,49.76667,50.15833,50.02917,49.875,49.7375,50.12917,50.00833,49.8375,49.7125,50.10417,49.98333,49.8125,49.69167,50.08333,49.9625,49.78333,49.66667,50.0625,49.93333,49.75417,50.15833,50.03333,49.9,49.72083,50.12917,50.0125,49.8625,49.69167,50.10417,49.99167,49.8375,50.175,50.08333,49.975,49.80833,50.15,50.05833,49.95,49.775,50.125
50.625,50.46667,50.3375,50.19167,50.6,50.44167,50.31667,50.69167,50.575,50.41667,50.2875,50.6625,50.54583,50.3875,50.25833,50.63333,50.51667,50.35417,50.22917,50.60833,50.4875,50.32917,50.20417,50.5875,50.4625,50.30833,50.17917,50.5625,50.43333,50.28333,50.675,50.5375,50.39167,50.25833,50.64583,50.50833,50.35833,50.22917,50.62083,50.48333,50.32917,50.20833,50.6,50.45417,50.30417,50.18333,50.575,50.425,50.27917,50.67917,50.55,50.3875,50.25,50.65,50.525,50.34583,50.225,50.625,50.5,50.31667,50.20417,50.60417,50.475,50.2875,50.18333,50.58333,50.45,50.25417,50.67917,50.55833,50.4125,50.225,50.65,50.53333,50.37917,50.2,50.625,50.5125,50.34583,50.7,50.60417,50.49167,50.31667,50.675,50.57917,50.46667,50.28333,50.64583
51.12917,50.98333,50.86667,50.71667,51.10833,50.9625,50.84583,51.2,51.07917,50.9375,50.81667,51.175,51.05417,50.90833,50.78333,51.14167,51.025,50.87917,50.75417,51.12083,51,50.85833,50.72917,51.09583,50.975,50.8375,50.70417,51.075,50.94583,50.8125,51.1875,51.04583,50.9125,50.78333,51.15833,51.02083,50.87917,50.75417,51.13333,50.99583,50.85417,50.73333,51.10833,50.975,50.83333,50.70833,51.0875,50.94583,50.80417,51.19583,51.05833,50.90833,50.775,51.16667,51.0375,50.875,50.75,51.14167,51.0125,50.84583,50.72917,51.11667,50.99583,50.81667,50.70833,51.09583,50.96667,50.78333,51.19583,51.06667,50.93333,50.75,51.16667,51.04583,50.9,50.72083,51.14167,51.025,50.875,51.20417,51.12083,51.00833,50.84583,51.18333,51.09583,50.97917,50.8125,51.15833
